frame,x,y
52,-0.0376,-0.31890625
53,-0.03895,-0.31229375000000004
54,-0.0359625,-0.30745625
55,-0.028275,-0.30574375
56,-0.01718125,-0.2989875
57,-0.0015999999999999999,-0.28558125
58,0.020493749999999998,-0.27544375
59,0.03921875,-0.26933125
60,0.029718750000000002,-0.2613
61,0.01721875,-0.25224375
62,0.02194375,-0.24800624999999998
63,0.02689375,-0.2485
64,0.0552375,-0.25043125
65,0.08233125,-0.24659375
66,0.08511875,-0.23405
67,0.0814125,-0.2235
68,0.07435,-0.2217875
69,0.0660875,-0.2221
70,0.06103125,-0.21759375
71,0.0601375,-0.209225
72,0.059025,-0.19974375
73,0.05886875,-0.18964375
74,0.05945,-0.18245
75,0.0626,-0.17753125
76,0.06831875,-0.17398125
77,0.0730375,-0.1727
78,0.0733125,-0.1702
79,0.07105625,-0.16509375
80,0.065875,-0.16203125
81,0.058425,-0.15909375
82,0.0500125,-0.1536
83,0.044375,-0.14815625
84,0.04198125,-0.14359375
85,0.0413875,-0.13723125
86,0.04516875,-0.13073125
87,0.05516875,-0.125725
88,0.064575,-0.1226875
89,0.0714625,-0.12475625
90,0.08215,-0.1305625
91,0.096325,-0.13701875
92,0.10596875,-0.1425875
93,0.11055,-0.1444625
94,0.11150625,-0.1457
95,0.10931875,-0.15105
96,0.10948125,-0.1549375
97,0.11650625,-0.15819375
98,0.1247,-0.1593625
99,0.12909375,-0.15716875
100,0.132175,-0.1584875
101,0.135525,-0.16194999999999998
102,0.13900625,-0.16119375
103,0.1360875,-0.1556
104,0.13253125,-0.15244375
105,0.1297875,-0.1509375
106,0.12243125,-0.1472
107,0.11635,-0.1382125
108,0.11536874999999999,-0.13199375
109,0.11465625,-0.13216875
110,0.11076875,-0.13199375
111,0.10869375,-0.13046875
112,0.10998125,-0.130375
113,0.10844375,-0.1342375
114,0.1005,-0.1391625
115,0.092525,-0.14252499999999999
116,0.09318125,-0.14276875
117,0.09741875,-0.14226250000000001
118,0.096,-0.14081875
119,0.09544375000000001,-0.13856875
120,0.09651875,-0.1325875
121,0.09843125,-0.12637500000000002
122,0.1053875,-0.122475
123,0.1127,-0.1201875
124,0.117075,-0.120825
125,0.1188,-0.12319375
126,0.12664999999999998,-0.12514375
127,0.1546375,-0.126075
128,0.07519375,-0.1253625
129,-0.4324875,-0.14929375
130,-0.8695937499999999,-0.17873125
131,-1.11295625,-0.1898875
132,-1.1879374999999999,-0.18045624999999998
133,-1.17728125,-0.17075625
134,-1.19093125,-0.16705
135,-1.19981875,-0.159
136,-1.21134375,-0.15835
137,-1.2773875,-0.1753625
138,-1.2968625,-0.1764125
139,-1.27003125,-0.16660625
140,-1.25298125,-0.1597625
141,-1.23188125,-0.15418125
142,-1.30039375,-0.17293125
143,-1.26484375,-0.16119375
144,-1.2300875,-0.150025
145,-1.21484375,-0.1534375
146,-1.252,-0.15519375
147,-1.29925,-0.16195625
148,-1.1964375,-0.14103125
149,-1.15695625,-0.13026875
150,-1.1790375,-0.13211875
151,-1.16785,-0.12105
152,-1.1634875,-0.11213125
153,-1.03506875,-0.08675
154,-1.15478125,-0.1075375
155,-1.24094375,-0.13314375
156,-1.18810625,-0.13980625
157,-1.1395,-0.12799375
158,-1.14960625,-0.1214375
159,-1.20793125,-0.1108625
160,-1.2623625,-0.10118125
161,-1.172275,-0.0799125
162,-1.022075,-0.0679
163,-0.8808875,-0.07380625
164,-0.7799625,-0.05703125
165,-0.71359375,-0.02425
166,-0.83055,-0.029062499999999998
167,-1.0786875,-0.0588625
168,-1.2180499999999999,-0.08255625
169,-1.1487375,-0.07883125
170,-1.1117,-0.07746875
171,-1.071625,-0.070825
172,-1.0688875,-0.08693125
173,-1.00171875,-0.10459375
174,-0.88779375,-0.083325
175,-0.810825,-0.069625
176,-0.75695625,-0.07268125
177,-0.71045,-0.07768749999999999
178,-0.83731875,-0.09459375
179,-0.6600125,-0.06481875
180,-0.61523125,-0.01798125
181,-0.8297375,-0.05253125
182,-0.99156875,-0.08758125
183,-1.0300625,-0.08883125
184,-0.94013125,-0.08889999999999999
185,-1.0234625,-0.082
186,-1.0426,-0.07833125
187,-0.9549562500000001,-0.10224375
188,-0.941025,-0.08978125
189,-0.92255625,-0.04874375
190,-0.83825,-0.05390625
191,-0.61104375,-0.0611625
192,-0.5890625,-0.04803125
193,-0.55173125,-0.03
194,-0.5912875,-0.0374625
195,-0.59740625,-0.03071875
196,-0.50606875,-0.044175
197,-0.3805375,-0.06265625
198,-0.45820625000000004,-0.072875
199,-0.47790625,-0.0561375
200,-0.37388125,-0.01169375
201,-0.3449125,-0.017525
202,-0.211125,-0.0370625
203,-0.2039875,-0.01889375
204,-0.46258125,-0.01769375
205,-0.44179999999999997,-0.01644375
206,-0.34189375,0.0055125
207,-0.3937625,-0.003575
208,-0.3302,-0.01771875
209,-0.39544375,-0.00730625
210,-0.4774125,-0.0072
211,-0.41944375,-0.0032375
212,-0.44710625,-0.01540625
213,-0.2384125,-0.02019375
214,-0.1560375,-0.00405625
215,-0.202575,-0.005425
216,-0.232375,0.01168125
217,-0.2116875,-0.0028125
218,-0.16142499999999999,0.0009125000000000001
219,-0.098325,0.0172375
220,-0.0890875,-0.01034375
221,-0.19096875,-0.0057625
222,-0.21099374999999998,0.00246875
223,-0.09234375,-0.017212500000000002
224,-0.08733125,-0.0196375
225,-0.10475,0.0115125
226,-0.16726875,0.0007999999999999999
227,-0.18545,-0.00998125
228,-0.32350625,0.0014000000000000002
229,-0.29885625,-0.0009499999999999999
230,-0.214225,-0.00399375
231,-0.3178875,-0.008025000000000001
232,-0.37895625,-0.0277875
233,-0.4126125,-0.0251125
234,-0.32406250000000003,-0.02106875
235,-0.22684375,-0.0138125
236,-0.28688125000000003,-0.021925
237,-0.25359375,-0.04638125
238,-0.2557875,-0.03416875
239,-0.402325,-0.02211875
240,-0.43695625,-0.0305
241,-0.4192875,-0.01743125
242,-0.26001875,-0.01089375
243,-0.23869375,-0.0161125
244,-0.3080625,-0.02186875
245,-0.35270625,-0.03715
246,-0.30571875,-0.01366875
247,-0.18010625,-0.00153125
248,-0.288875,-0.0052875000000000005
249,-0.50760625,-0.00579375
250,-0.417025,0.00701875
251,-0.262675,0.00973125
252,-0.3887,-0.0104125
253,-0.3806875,-0.0047125
254,-0.2885375,-0.0239875
255,-0.173575,-0.0234375
256,-0.2333375,-0.01345
257,-0.260775,0.00026250000000000004
258,-0.25285625,0.018425
259,-0.2261,0.02083125
260,-0.1846,0.0064875
261,-0.2393125,0.00459375
262,-0.2502875,0.00875625
263,-0.33766875,0.01298125
264,-0.3083,0.02131875
265,-0.052275,0.00631875
266,-0.17290625,-0.014624999999999999
267,-0.3309125,-0.022475
268,-0.29734375,-0.01931875
269,-0.24599375,-0.01230625
270,-0.19465625,-0.0052875
271,-0.14331875,0.00171875
272,-0.0919625,0.00873125
273,-0.04063125,0.01575
274,0.010718749999999999,0.0227625
275,0.06205625,0.029775
276,0.1134,0.0367875
277,0.1216375,0.04103125
278,0.0623875,0.0321375
279,0.0740125,0.05890625
280,0.15311875,0.08533125
281,0.19728125,0.10330625
282,0.1080875,0.07545
283,0.17733125,0.07831250000000001
284,0.24,0.11665
285,0.237225,0.15168125
286,0.255325,0.19118125
287,0.1424875,0.1744625
288,0.0823125,0.149225
289,0.17485625,0.16378125
290,0.1655,0.14225
291,0.1049625,0.13051875
292,0.0808375,0.1320875
293,0.11953749999999999,0.1258625
294,0.177675,0.1382875
295,0.2043125,0.11016875
296,0.1345875,0.08498125000000001
297,0.08426875,0.10613125
298,0.0818125,0.12826875000000001
299,0.12745625,0.11933125
0,-0.011725,0.10328125
1,-0.0091125,-0.020575
2,-0.0036562499999999998,-0.02290625
3,0.00325,-0.032325
4,0.0085625,-0.0410875
5,0.007525,-0.0550375
6,0.005225,-0.09541875
7,0.00399375,-0.140525
8,0.001875,-0.1560875
9,-0.01346875,-0.15855
10,-0.02646875,-0.1652375
11,-0.011875,-0.1693
12,0.0034,-0.1685375
13,0.00274375,-0.16681875
14,-0.0073124999999999996,-0.1697375
15,-0.036574999999999996,-0.17478125
16,-0.04045,-0.18158749999999999
17,-0.03268125,-0.18060625
18,-0.04249375,-0.16888125
19,-0.05486875,-0.13599375
20,-0.057624999999999996,-0.0605375
21,-0.10975625,-0.01585625
22,-0.0450625,0.0020875
23,-0.14498125,0.002175
24,-0.048525,-0.0113625
25,0.09330000000000001,-0.0327125
26,0.1727625,-0.05645625
27,0.14090625,-0.07855
28,-0.010381250000000002,-0.10148125
29,-0.12680625,-0.1393375
30,-0.13448125,-0.16149375
31,-0.1859625,-0.1654
32,-0.13019375,-0.17754375
33,-0.09839375,-0.22661875
34,-0.09613125,-0.2582875
35,-0.10476875,-0.2568125
36,-0.08329375,-0.24789999999999998
37,-0.0510375,-0.23953750000000001
38,-0.044675,-0.2497
39,-0.015525,-0.2466125
40,0.00995625,-0.2532125
41,0.03373125,-0.27209375
42,0.041,-0.27489375
43,0.03925,-0.25815
44,0.0659,-0.23771875
45,0.07686875,-0.24255
46,0.09699375,-0.2493375
47,0.144675,-0.23550625
48,0.15270625,-0.22378125
49,0.11814374999999999,-0.22573125
50,0.08926875,-0.2236
51,0.1025625,-0.23221875
52,0.104075,-0.22018125
53,0.12755,-0.2171
54,0.15269375,-0.21690625
55,0.14511875,-0.20713125
56,0.13734375,-0.219725
57,0.140325,-0.22288125
58,0.13778125,-0.18944375
59,0.1752625,-0.18791875
60,0.2139625,-0.20430625
61,0.23044375,-0.20190625
62,0.217,-0.18996875
63,0.1910375,-0.1820125
64,0.216675,-0.17829375
65,0.24455,-0.19126875
66,0.23828125,-0.18889375
67,0.2568125,-0.19659375
68,0.271725,-0.2035625
69,0.271525,-0.2031375
70,0.25195625,-0.193925
71,0.24125,-0.1842625
72,0.2615,-0.1892375
73,0.279775,-0.1951625
74,0.26084999999999997,-0.1681125
75,0.2782125,-0.1623625
76,0.31475,-0.1942875
77,0.33026875,-0.19979375
78,0.34004375,-0.18490625
79,0.3258875,-0.15675624999999999
80,0.3649125,-0.14210625
81,0.40654375,-0.13695
82,0.422375,-0.14218125
83,0.42881875,-0.150225
84,0.3895,-0.13791875
85,0.41639375,-0.13171875
86,0.4733125,-0.1231875
87,0.485,-0.12531875
88,0.45229375,-0.13324375
89,0.43523125,-0.1401875
90,0.41908125,-0.13775
91,0.41514375,-0.1270875
92,0.42396875,-0.12314375
93,0.473875,-0.1218
94,0.50319375,-0.11865
95,0.48729374999999997,-0.1143375
96,0.48579375,-0.1166875
97,0.53191875,-0.1235875
98,0.48139375,-0.1201875
99,0.415875,-0.10705625
100,0.4885875,-0.10441875
101,0.455525,-0.10131875
102,0.487425,-0.101425
103,0.54260625,-0.11529375
104,0.53681875,-0.12038125
105,0.5647625000000001,-0.11795625
106,0.5356375,-0.116725
107,0.48995,-0.12339375
108,0.47300625,-0.11636875
109,0.45369375,-0.10145625
110,0.421975,-0.11325625
111,0.43300625,-0.12071875
112,0.4792375,-0.12166249999999999
113,0.44969375,-0.12215
114,0.41616875,-0.12613125
115,0.45896875,-0.118225
116,0.4279625,-0.1212375
117,0.303475,-0.11870625
118,0.18076875,-0.08611875
119,-0.0272875,-0.06516875
120,-0.01600625,-0.03284375
121,0.04655,-0.03296875
122,0.027475,-0.02449375
123,0.0423625,0.0070125
124,0.0463,0.00644375
125,0.0534,0.0100625
126,0.0849125,-0.0022937499999999998
127,0.09723125,-0.02920625
128,0.01985,-0.04495
129,6.874999999999999e-05,0.00974375
130,0.00789375,-0.0003937500000000002
131,0.01123125,-0.03495
132,0.08389375,-0.04015625
133,0.072125,-0.04626875
134,0.014475,-0.060137499999999997
135,-0.011224999999999999,-0.02278125
136,0.04770625,0.00271875
137,0.1851125,-0.01829375
138,0.3004625,-0.0627625
139,0.35838749999999997,-0.0847375
140,0.31149375,-0.08006875
141,0.31406875,-0.071175
142,0.26835,-0.07775625
143,0.21360625,-0.057
144,0.27374375,-0.0568125
145,0.28298125,-0.07235625
146,0.2124625,-0.05305625
147,0.2469375,-0.0220875
148,0.4209875,-0.0295375
149,0.41054375,-0.05169375
150,0.4136125,-0.10051875
151,0.46850625,-0.09255000000000001
152,0.4902375,-0.09175
153,0.47388125,-0.08253125
154,0.45306875,-0.08403125
155,0.4366875,-0.089375
156,0.40518125,-0.10585
157,0.4016125,-0.1208375
158,0.42435,-0.1299
159,0.4655625,-0.12793125
160,0.50904375,-0.1312375
161,0.49393125,-0.1526625
162,0.48964375,-0.16939375
163,0.5243375,-0.1637375
164,0.48338125,-0.164525
165,0.27358125,-0.13341875
166,-0.047,-0.022125
167,-0.03595625,0.0240875
168,-0.16436875,0.01681875
169,-0.2383,-0.0031000000000000003
170,-0.24578125,0.0221
171,-0.197475,0.04499375
172,-0.30976875,0.0517
173,-0.2593875,0.016775
174,-0.24589375,0.0271875
175,-0.279725,0.04984375
176,-0.32081875,0.04514375
177,-0.2447875,0.03703125
178,-0.18013125,0.0407125
179,-0.25135,0.05493125
180,-0.2185875,0.029625
181,-0.2372125,0.02204375
182,-0.32831875,0.02244375
183,-0.38834375,0.02390625
184,-0.18325,0.033725
185,-0.1089375,0.04369375
186,-0.0344375,0.0107375
187,-0.01866875,0.02980625
188,0.13997500000000002,0.0342625
189,0.03601875,0.025375
190,0.0752625,0.00625
191,0.147825,-0.0124875
192,0.28013125,0.01660625
193,0.12905,0.058175
194,-0.0550375,0.04011875
195,0.115525,0.00574375
196,0.15871875,-0.01899375
197,-0.004237500000000001,-0.0012812500000000003
198,-0.086175,8.750000000000007e-05
199,-0.09583749999999999,-0.0094
200,-0.0300125,0.024425
201,0.13919375,0.0450375
202,0.13454375,0.0170375
203,0.0833,0.014525
204,0.1282625,0.01383125
205,0.1830375,-0.0057
206,-0.0789875,-0.00674375
207,-0.2645625,-0.0136375
208,-0.0435,-0.00839375
209,-0.05665625,0.0062625
210,-0.185275,-0.00745625
211,-0.16100625,0.0042562500000000005
212,-0.14695,0.033106250000000004
213,-0.25195625,0.01861875
214,-0.275575,0.0243
215,-0.2061625,0.0231625
216,-0.2061375,0.00660625
217,-0.16543125,0.01359375
218,-0.1624,0.03241875
219,-0.34366875,0.016825
220,-0.3884875,-0.00500625
221,-0.23793124999999998,0.0089
222,-0.458025,0.0178
223,-0.5648875,0.009525
224,-0.43875625,0.0134875
225,-0.47576875,0.01659375
226,-0.50240625,0.00438125
227,-0.53474375,0.0165
228,-0.48528125,0.0229375
229,-0.47002499999999997,0.0078875
230,-0.55125,0.00951875
231,-0.422975,0.01786875
232,-0.46668125,0.01934375
233,-0.64778125,0.02876875
234,-0.71816875,0.0411
235,-0.71716875,0.04699375
236,-0.65845,0.040825
237,-0.6435,0.03525625
238,-0.7660625,0.056525
239,-0.79550625,0.0671125
240,-0.66444375,0.056549999999999996
241,-0.6402625,0.0616875
242,-0.70943125,0.05684375
243,-0.7872,0.05920625
244,-0.6482625,0.04675
245,-0.64080625,0.02689375
246,-0.6708125,0.04543125
247,-0.6949125,0.06254375
248,-0.795225,0.0732875
249,-0.72595625,0.06634999999999999
250,-0.61250625,0.0565
251,-0.59265,0.05934375
252,-0.61908125,0.05774375
253,-0.63649375,0.0545
254,-0.71044375,0.06523125
255,-0.658725,0.0500375
256,-0.60805,0.0477125
257,-0.6497125,0.0458875
258,-0.589625,0.015575
259,-0.41946875,0.00566875
260,-0.390325,0.025218749999999998
261,-0.37134375000000003,0.02053125
262,-0.3050125,0.021775
263,-0.33331875,0.01434375
264,-0.51380625,0.02114375
265,-0.42078125,0.0457625
266,-0.33078125,0.06166875
267,-0.39494375,0.0576
268,-0.43819375,0.025825
269,-0.40044375,0.0247
270,-0.40981875,0.02530625
271,-0.3734125,0.02555
272,-0.35504375,0.0337
273,-0.3270375,0.026512499999999998
274,-0.3322125,0.0340375
275,-0.44515625000000003,0.04555
276,-0.3626,0.0722
277,-0.31674375,0.06705
278,-0.22566875,0.06823125000000001
279,-0.25711875,0.023075000000000002
280,-0.2272625,-0.00184375
281,-0.18140625,0.02585
282,-0.2570625,0.0558
283,-0.12790625,0.0922375
284,0.03791875,0.1091375
285,0.039275,0.0808
286,-0.05221875,0.0619
287,-0.0468125,0.06239375
288,-0.0375,0.040275
289,-0.23904999999999998,0.04741875
290,-0.202675,0.08453125
291,-0.1873875,0.07961875
292,-0.32393125,0.0555625
293,-0.46886875,0.02166875
294,-0.4998875,-0.0087625
295,-0.51305625,-0.02383125
296,-0.51370625,-0.01395625
297,-0.39633125,-0.008825
298,-0.40723125,-0.01063125
299,-1.16551875,-0.09896875
0,-0.0153125,0.10200625
1,-0.029475,-0.02403125
2,0.03013125,0.0029874999999999997
3,0.3470375,0.0979125
4,0.56634375,0.16024375
5,0.56604375,0.16796250000000001
6,0.54729375,0.1702125
7,0.537125,0.172675
8,0.5344125000000001,0.17373125
9,0.54184375,0.17778125
10,0.5543,0.16834375000000001
11,0.5292625,0.104175
12,0.4781625,0.0495
13,0.42705625,-0.00516875
14,0.37595,-0.05985
15,0.32484375,-0.11451249999999999
16,0.2737375,-0.16919375
17,0.36201875,-0.2943875
18,0.42589375,-0.39485
19,0.405975,-0.40100625
20,0.44251875,-0.39339999999999997
21,0.4926625,-0.3846375
22,0.5362,-0.37224999999999997
23,0.56518125,-0.360075
24,0.5760875,-0.34858125
25,0.5784812500000001,-0.3368875
26,0.57755625,-0.32993125
27,0.568975,-0.32940625
28,0.55724375,-0.32856875
29,0.55316875,-0.32503125
30,0.56346875,-0.3196875
31,0.63650625,-0.31435625
32,0.71275,-0.3062625
33,0.7363999999999999,-0.29390625
34,0.74720625,-0.2794
35,0.75178125,-0.2677875
36,0.76690625,-0.26687500000000003
37,0.72716875,-0.26124375
38,0.34884375,-0.17741875
39,-0.07834375,-0.056125
40,-0.12635625,-0.0219
41,-0.09524375,-0.014025
42,-0.0813625,-0.0057875
43,-0.0814375,-0.00228125
44,-0.0879875,-0.00055
45,-0.09326875,8.125e-05
46,-0.1003875,-0.001325
47,-0.10794375,-0.0035375
48,-0.1134375,-0.00500625
49,-0.11704375,-0.00723125
50,-0.11645625,-0.00776875
51,-0.114675,-0.00529375
52,-0.11611250000000001,-0.0002375
53,-0.118,0.005875
54,-0.11618125,0.01189375
55,-0.11161875,0.01855
56,-0.09469375000000001,0.02699375
57,-0.07229375,0.036025
58,-0.03451875,0.04155
59,0.03686875,0.046475
60,0.12455,0.05593125
61,0.2294125,0.06722500000000001
62,0.33559375,0.08423749999999999
63,0.40813125,0.10416875
64,0.45975,0.11755625
65,0.465625,0.12118125
66,0.44755625,0.12321875
67,0.47568125,0.13358125
68,0.46753125,0.13218749999999999
69,0.44586875,0.13063125
70,0.4925125,0.14903125
71,0.50475,0.1463125
72,0.359075,0.011762499999999999
73,0.18768125,-0.1885875
74,0.163975,-0.22244375
75,0.189625,-0.20128125
76,0.21306875,-0.1911625
77,0.19090625,-0.1661375
78,0.12443125,-0.10410625
79,0.05795,-0.042075
80,-0.008531249999999999,0.0199625
81,-0.07500625,0.08199375
82,-0.14148125,0.14401875
83,-0.16681875000000002,0.194775
84,-0.13061875,0.1928125
85,-0.0759,0.18614375
86,-0.054825,0.18332500000000002
87,-0.04093125,0.18056875
88,-0.01926875,0.17088125
89,-0.0026375,0.162275
90,-0.00086875,0.15883125
91,-0.00345,0.15193125
92,-0.00549375,0.14705000000000001
93,-0.0049375,0.148
94,-0.00798125,0.15135625
95,-0.02169375,0.15256250000000002
96,-0.03506875,0.153675
97,-0.04694375,0.15720625
98,-0.067525,0.1591
99,-0.0928875,0.1579375
100,-0.1184625,0.1517875
101,-0.14452500000000001,0.1410125
102,-0.17263125,0.1349875
103,-0.19404375000000001,0.13118125
104,-0.19800625,0.12704375
105,-0.19081875,0.12583125
106,-0.17994375,0.129125
107,-0.1683875,0.13605625
108,-0.16753125,0.14293125
109,-0.17183125,0.1486625
110,-0.182825,0.15485000000000002
111,-0.19341875,0.16523125
112,-0.19784374999999998,0.1759375
113,-0.19869375,0.183475
114,-0.193025,0.1875375
115,-0.15945,0.19268125
116,-0.12018125,0.1981
117,-0.10838125,0.20458125
118,-0.09775,0.2088375
119,-0.08380625,0.21025625
120,-0.06845625,0.2108375
121,-0.0595375,0.2089125
122,-0.05800625,0.20496875
123,-0.0548875,0.20581875
124,-0.04885,0.20235
125,-0.06353125,0.20073125
126,-0.04806875,0.20198125
127,-0.00800625,0.20388124999999999
128,-0.02053125,0.20197500000000002
129,-0.04748125,0.19751875
130,-0.0634125,0.197225
131,-0.07261875,0.2039375
132,-0.08568125,0.21216875
133,-0.1010375,0.2184125
134,-0.10725,0.223575
135,-0.1002125,0.227575
136,-0.09298125,0.22949375
137,-0.087025,0.23222500000000001
138,-0.07258125,0.23503125
139,-0.0467375,0.235125
140,-0.01518125,0.23345625
141,0.0163375,0.2323
142,0.0435375,0.2280875
143,0.06711249999999999,0.2230125
144,0.09495625,0.2233
145,0.11984375,0.22801875
146,0.1460875,0.2302875
147,0.1687125,0.22393125
148,0.15266875,0.19688125
149,0.16068125,0.141525
150,0.22020625,0.0995875
151,0.24751875,0.0882625
152,0.235,0.08595
153,0.2228375,0.08328125
154,0.21068125,0.08058749999999999
155,0.19851875,0.07791875
156,0.1863625,0.07523125
157,0.17420000000000002,0.07255
158,0.1620375,0.06986875
159,0.21048125,0.0688375
160,0.23105,0.060875
161,0.21658125,0.0422375
162,0.22104375,0.02138125
163,0.22663125,4.375000000000006e-05
164,0.220025,-0.02004375
165,0.211775,-0.028493749999999998
166,0.20793125,-0.02474375
167,0.2013125,-0.01985625
168,0.1955,-0.0107
169,0.19705625,0.003925
170,0.204775,0.02070625
171,0.2096125,0.03761875
172,0.2232,0.04870625
173,0.25589375,0.06103125
174,0.28857499999999997,0.07244375
175,0.292825,0.0753875
176,0.284225,0.08120000000000001
177,0.2808625,0.09364375
178,0.283125,0.10444375
179,0.2857375,0.10628125
180,0.2746125,0.105975
181,0.25955625,0.115025
182,0.25560625,0.12875625
183,0.254,0.13524375
184,0.252425,0.13674375
185,0.2514,0.14123125
186,0.24735625,0.14525
187,0.249725,0.1437875
188,0.26021875,0.1396125
189,0.26883125,0.13740625
190,0.27411875,0.1383875
191,0.27435625,0.1402875
192,0.2721125,0.14160625
193,0.26311875,0.14609375
194,0.24231875,0.15013125
195,0.22626875,0.15219375000000002
196,0.21989375,0.15554375
197,0.2164125,0.16236875
198,0.21083125,0.16628125
199,0.20664375,0.1695875
200,0.203175,0.173
201,0.2067625,0.17801875
202,0.21039375,0.18645
203,0.20604375,0.1920125
204,0.2177,0.190875
205,0.23701875,0.1822125
206,0.24815,0.17411875
207,0.2630375,0.1703125
208,0.2928,0.17433125
209,0.3169875,0.18236875
210,0.2467,0.191375
211,0.1803875,0.19781875
212,0.27088125,0.1970625
213,0.30788125,0.1953875
214,0.313825,0.1917125
215,0.38274375,0.1814
216,0.40061875,0.17730625
217,0.42845625,0.1826875
218,0.444575,0.18934375
219,0.35990625,0.194825
220,0.3631625,0.19688125
221,0.4695375,0.19289375
222,0.4688625,0.182475
223,0.46981875,0.1707875
224,0.49493125,0.16494375
225,0.50044375,0.16515
226,0.50486875,0.16898125
227,0.504275,0.17556875
228,0.4957875,0.1864375
229,0.41784375,0.1700875
230,0.232125,0.06534375
231,0.15259375,0.0006124999999999998
232,0.15301875,-0.0257375
233,0.15158750000000001,-0.03754375
234,0.1587,-0.03439375
235,0.1596875,-0.0200875
